week_start_date,sku_id,outlet_id,units_sold,returns,promotional_flag
2023-11-20,SKU-001,OL-291,49,0,1
2023-11-20,SKU-001,OL-089,29,0,0
2023-11-20,SKU-001,OL-176,40,0,0
2023-11-20,SKU-001,OL-083,25,0,0
2023-11-20,SKU-001,OL-219,39,0,0
2023-11-20,SKU-001,OL-035,35,0,0
2023-11-20,SKU-001,OL-242,33,0,0
2023-11-20,SKU-001,OL-191,35,0,0
2023-11-20,SKU-001,OL-043,32,0,0
2023-11-20,SKU-001,OL-188,51,0,1
2023-11-20,SKU-001,OL-131,54,0,1
2023-11-27,SKU-001,OL-047,26,0,0
2023-11-27,SKU-001,OL-044,26,0,0
2023-11-27,SKU-001,OL-027,49,0,1
2023-11-27,SKU-001,OL-307,24,0,0
2023-11-27,SKU-001,OL-229,40,0,0
2023-11-27,SKU-001,OL-222,35,0,0
2023-11-27,SKU-001,OL-103,25,0,0
2023-11-27,SKU-001,OL-020,29,0,0
2023-11-27,SKU-001,OL-084,43,0,1
2023-11-27,SKU-001,OL-266,45,0,0
2023-11-27,SKU-001,OL-217,39,0,0
2023-11-27,SKU-001,OL-218,37,0,1
2023-11-27,SKU-001,OL-177,29,0,0
2023-11-27,SKU-001,OL-125,0,0,0
2023-11-27,SKU-001,OL-187,44,0,0
2023-12-04,SKU-001,OL-179,43,0,0
2023-12-04,SKU-001,OL-220,62,0,0
2023-12-04,SKU-001,OL-055,46,0,0
2023-12-04,SKU-001,OL-201,42,0,0
2023-12-04,SKU-001,OL-274,50,0,0
2023-12-04,SKU-001,OL-307,24,0,0
2023-12-04,SKU-001,OL-288,46,0,0
2023-12-04,SKU-001,OL-103,39,0,0
2023-12-04,SKU-001,OL-255,38,0,0
2023-12-04,SKU-001,OL-162,51,0,0
2023-12-04,SKU-001,OL-009,36,0,0
2023-12-04,SKU-001,OL-318,37,0,0
2023-12-04,SKU-001,OL-157,37,0,0
2023-12-04,SKU-001,OL-284,43,0,0
2023-12-04,SKU-001,OL-064,35,0,0
2023-12-11,SKU-001,OL-144,28,0,0
2023-12-11,SKU-001,OL-123,35,0,0
2023-12-11,SKU-001,OL-315,26,0,0
2023-12-11,SKU-001,OL-210,43,0,0
2023-12-11,SKU-001,OL-275,35,0,0
2023-12-11,SKU-001,OL-085,44,0,0
2023-12-11,SKU-001,OL-082,37,0,0
2023-12-11,SKU-001,OL-300,35,0,0
2023-12-11,SKU-001,OL-264,37,0,0
2023-12-11,SKU-001,OL-097,41,0,0
2023-12-11,SKU-001,OL-107,30,0,0
2023-12-11,SKU-001,OL-211,30,0,0
2023-12-11,SKU-001,OL-299,38,0,0
2023-12-11,SKU-001,OL-038,38,0,0
2023-12-11,SKU-001,OL-301,33,0,0
2023-12-18,SKU-001,OL-084,0,0,0
2023-12-18,SKU-001,OL-128,35,0,0
2023-12-18,SKU-001,OL-184,37,0,0
2023-12-18,SKU-001,OL-302,27,0,0
2023-12-18,SKU-001,OL-267,25,0,0
2023-12-18,SKU-001,OL-094,36,0,0
2023-12-18,SKU-001,OL-032,27,0,0
2023-12-18,SKU-001,OL-070,39,0,0
2023-12-18,SKU-001,OL-293,35,0,0
2023-12-18,SKU-001,OL-022,40,0,0
2023-12-18,SKU-001,OL-036,35,0,0
2023-12-18,SKU-001,OL-202,47,0,0
2023-12-18,SKU-001,OL-206,34,0,0
2023-12-18,SKU-001,OL-189,37,0,0
2023-12-18,SKU-001,OL-055,28,0,0
2023-12-25,SKU-001,OL-273,43,0,0
2023-12-25,SKU-001,OL-295,26,0,0
2023-12-25,SKU-001,OL-119,33,0,0
2023-12-25,SKU-001,OL-193,26,0,0
2023-12-25,SKU-001,OL-043,28,0,0
2023-12-25,SKU-001,OL-237,36,0,0
2023-12-25,SKU-001,OL-162,38,0,0
2023-12-25,SKU-001,OL-307,0,0,0
2023-12-25,SKU-001,OL-006,29,0,0
2023-12-25,SKU-001,OL-257,34,0,0
2023-12-25,SKU-001,OL-263,43,0,0
2023-12-25,SKU-001,OL-245,42,0,0
2023-12-25,SKU-001,OL-007,32,0,0
2023-12-25,SKU-001,OL-031,36,0,0
2023-12-25,SKU-001,OL-080,27,0,0
2021-01-04,SKU-002,OL-174,19,0,0
2021-01-04,SKU-002,OL-149,19,0,0
2021-01-04,SKU-002,OL-022,32,0,0
2021-01-04,SKU-002,OL-013,20,0,0
2021-01-04,SKU-002,OL-088,22,0,0
2021-01-04,SKU-002,OL-071,33,0,0
2021-01-04,SKU-002,OL-005,30,0,0
2021-01-04,SKU-002,OL-082,30,0,0
2021-01-04,SKU-002,OL-223,29,0,0
2021-01-04,SKU-002,OL-234,35,0,0
2021-01-04,SKU-002,OL-287,21,0,0
2021-01-04,SKU-002,OL-286,23,0,0
2021-01-04,SKU-002,OL-215,36,0,0
2021-01-04,SKU-002,OL-300,29,0,0
2021-01-04,SKU-002,OL-185,26,0,0
2021-01-11,SKU-002,OL-172,38,0,0
2021-01-11,SKU-002,OL-254,34,0,0
2021-01-11,SKU-002,OL-077,23,0,0
2021-01-11,SKU-002,OL-283,29,0,0
2021-01-11,SKU-002,OL-248,23,0,0
2021-01-11,SKU-002,OL-199,29,0,0
2021-01-11,SKU-002,OL-282,33,0,0
2021-01-11,SKU-002,OL-155,30,0,0
2021-01-11,SKU-002,OL-051,29,0,0
2021-01-11,SKU-002,OL-268,23,0,0
2021-01-11,SKU-002,OL-053,23,0,0
2021-01-11,SKU-002,OL-217,27,0,0
2021-01-11,SKU-002,OL-066,0,0,0
2021-01-11,SKU-002,OL-285,24,0,0
2021-01-11,SKU-002,OL-096,23,0,0
2021-01-18,SKU-002,OL-053,25,0,0
2021-01-18,SKU-002,OL-062,29,0,0
2021-01-18,SKU-002,OL-217,33,0,0
2021-01-18,SKU-002,OL-001,18,0,0
2021-01-18,SKU-002,OL-276,20,0,0
2021-01-18,SKU-002,OL-059,37,0,0
2021-01-18,SKU-002,OL-010,33,0,0
2021-01-18,SKU-002,OL-249,31,0,0
2021-01-18,SKU-002,OL-153,21,0,0
2021-01-18,SKU-002,OL-173,29,0,0
2021-01-18,SKU-002,OL-082,25,0,0
2021-01-18,SKU-002,OL-182,33,0,0
2021-01-18,SKU-002,OL-156,32,0,0
2021-01-18,SKU-002,OL-280,35,0,0
2021-01-18,SKU-002,OL-207,29,0,0
2021-01-25,SKU-002,OL-277,26,0,0
2021-01-25,SKU-002,OL-214,19,0,0
2021-01-25,SKU-002,OL-294,34,0,0
2021-01-25,SKU-002,OL-055,22,0,0
2021-01-25,SKU-002,OL-144,24,0,0
2021-01-25,SKU-002,OL-282,26,0,0
2021-01-25,SKU-002,OL-029,21,0,0
2021-01-25,SKU-002,OL-111,26,0,0
2021-01-25,SKU-002,OL-015,31,0,0
2021-01-25,SKU-002,OL-201,31,0,0
2021-01-25,SKU-002,OL-210,33,0,0
2021-01-25,SKU-002,OL-191,22,0,0
2021-01-25,SKU-002,OL-204,29,0,0
2021-01-25,SKU-002,OL-296,26,0,0
2021-01-25,SKU-002,OL-102,34,0,0
2021-02-01,SKU-002,OL-304,26,0,0
2021-02-01,SKU-002,OL-187,22,0,0
2021-02-01,SKU-002,OL-029,27,0,0
2021-02-01,SKU-002,OL-181,28,0,0
2021-02-01,SKU-002,OL-116,0,0,0
2021-02-01,SKU-002,OL-024,31,0,0
2021-02-01,SKU-002,OL-135,27,0,0
2021-02-01,SKU-002,OL-138,27,0,0
2021-02-01,SKU-002,OL-114,36,0,0
2021-02-01,SKU-002,OL-045,39,0,0
2021-02-01,SKU-002,OL-240,29,0,0
2021-02-01,SKU-002,OL-154,20,0,0
2021-02-01,SKU-002,OL-318,19,0,0
2021-02-01,SKU-002,OL-202,26,0,0
2021-02-01,SKU-002,OL-127,22,0,0
2021-02-08,SKU-002,OL-134,26,0,0
2021-02-08,SKU-002,OL-024,31,0,0
2021-02-08,SKU-002,OL-072,0,0,0
2021-02-08,SKU-002,OL-297,24,0,0
2021-02-08,SKU-002,OL-277,21,0,0
2021-02-08,SKU-002,OL-047,0,0,0
2021-02-08,SKU-002,OL-222,32,0,0
2021-02-08,SKU-002,OL-260,29,0,0
2021-02-08,SKU-002,OL-250,18,0,0
2021-02-08,SKU-002,OL-286,25,0,0
2021-02-08,SKU-002,OL-112,30,0,0
2021-02-08,SKU-002,OL-109,23,0,0
2021-02-08,SKU-002,OL-096,26,0,0
2021-02-08,SKU-002,OL-195,42,0,0
2021-02-08,SKU-002,OL-081,25,0,0
2021-02-15,SKU-002,OL-236,30,0,0
2021-02-15,SKU-002,OL-121,21,0,0
2021-02-15,SKU-002,OL-102,32,0,0
2021-02-15,SKU-002,OL-272,24,0,0
2021-02-15,SKU-002,OL-066,0,0,0
2021-02-15,SKU-002,OL-260,0,0,0
2021-02-15,SKU-002,OL-248,27,0,0
2021-02-15,SKU-002,OL-261,0,0,0
2021-02-15,SKU-002,OL-041,37,0,0
2021-02-15,SKU-002,OL-227,32,0,0
2021-02-15,SKU-002,OL-078,24,0,0
2021-02-15,SKU-002,OL-101,16,0,0
2021-02-15,SKU-002,OL-174,28,0,0
2021-02-15,SKU-002,OL-094,29,0,0
2021-02-15,SKU-002,OL-286,40,0,0
2021-02-22,SKU-002,OL-127,21,0,0
2021-02-22,SKU-002,OL-221,28,0,0
2021-02-22,SKU-002,OL-230,30,0,0
2021-02-22,SKU-002,OL-077,27,0,0
2021-02-22,SKU-002,OL-128,18,0,0
2021-02-22,SKU-002,OL-041,27,0,0
2021-02-22,SKU-002,OL-030,27,0,0
2021-02-22,SKU-002,OL-062,30,0,0
2021-02-22,SKU-002,OL-016,34,0,0
2021-02-22,SKU-002,OL-149,27,0,0
2021-02-22,SKU-002,OL-181,29,0,0
2021-02-22,SKU-002,OL-296,32,0,0
2021-02-22,SKU-002,OL-238,26,0,0
2021-02-22,SKU-002,OL-182,20,0,0
2021-02-22,SKU-002,OL-054,28,0,0
2021-03-01,SKU-002,OL-117,26,0,0
2021-03-01,SKU-002,OL-210,34,0,0
2021-03-01,SKU-002,OL-293,0,0,0
2021-03-01,SKU-002,OL-260,34,0,0
2021-03-01,SKU-002,OL-008,31,0,0
2021-03-01,SKU-002,OL-066,29,0,0
2021-03-01,SKU-002,OL-086,32,0,0
2021-03-01,SKU-002,OL-173,29,0,0
2021-03-01,SKU-002,OL-024,29,0,0
2021-03-01,SKU-002,OL-289,26,0,0
2021-03-01,SKU-002,OL-054,30,0,0
2021-03-01,SKU-002,OL-112,19,0,0
2021-03-01,SKU-002,OL-192,27,0,0
2021-03-01,SKU-002,OL-240,28,0,0
2021-03-01,SKU-002,OL-288,33,0,0
2021-03-08,SKU-002,OL-263,27,0,0
2021-03-08,SKU-002,OL-064,33,0,0
2021-03-08,SKU-002,OL-183,26,0,0
2021-03-08,SKU-002,OL-123,27,0,0
2021-03-08,SKU-002,OL-293,23,0,0
2021-03-08,SKU-002,OL-045,27,0,0
2021-03-08,SKU-002,OL-094,19,0,0
2021-03-08,SKU-002,OL-087,0,0,0
2021-03-08,SKU-002,OL-042,21,0,0
2021-03-08,SKU-002,OL-308,24,0,0
2021-03-08,SKU-002,OL-008,24,0,0
2021-03-08,SKU-002,OL-131,28,0,0
2021-03-08,SKU-002,OL-099,25,0,0
2021-03-08,SKU-002,OL-206,23,0,0
2021-03-08,SKU-002,OL-017,31,0,0
2021-03-15,SKU-002,OL-237,31,0,0
2021-03-15,SKU-002,OL-036,26,0,0
2021-03-15,SKU-002,OL-276,25,0,0
2021-03-15,SKU-002,OL-034,22,0,0
2021-03-15,SKU-002,OL-106,25,0,0
2021-03-15,SKU-002,OL-131,24,0,0
2021-03-15,SKU-002,OL-059,20,0,0
2021-03-15,SKU-002,OL-032,27,0,0
2021-03-15,SKU-002,OL-095,36,0,0
2021-03-15,SKU-002,OL-306,0,0,0
2021-03-15,SKU-002,OL-014,23,0,0
2021-03-15,SKU-002,OL-224,16,0,0
2021-03-15,SKU-002,OL-061,32,0,0
2021-03-15,SKU-002,OL-199,27,0,0
2021-03-15,SKU-002,OL-291,21,0,0
2021-03-22,SKU-002,OL-011,25,0,0
2021-03-22,SKU-002,OL-259,0,0,0
2021-03-22,SKU-002,OL-093,0,0,0
2021-03-22,SKU-002,OL-129,29,0,0
2021-03-22,SKU-002,OL-178,27,0,0
2021-03-22,SKU-002,OL-194,20,0,0
2021-03-22,SKU-002,OL-008,32,0,0
2021-03-22,SKU-002,OL-149,27,0,0
2021-03-22,SKU-002,OL-119,28,0,0
2021-03-22,SKU-002,OL-078,16,0,0
2021-03-22,SKU-002,OL-013,22,0,0
2021-03-22,SKU-002,OL-062,31,0,0
2021-03-22,SKU-002,OL-101,21,0,0
2021-03-22,SKU-002,OL-023,23,0,0
2021-03-22,SKU-002,OL-311,23,0,0
2021-03-29,SKU-002,OL-255,16,0,0
2021-03-29,SKU-002,OL-201,16,0,0
2021-03-29,SKU-002,OL-215,27,0,0
2021-03-29,SKU-002,OL-051,28,0,0
2021-03-29,SKU-002,OL-186,22,0,0
2021-03-29,SKU-002,OL-131,29,0,0
2021-03-29,SKU-002,OL-184,32,0,0
2021-03-29,SKU-002,OL-266,20,0,0
2021-03-29,SKU-002,OL-005,30,0,0
2021-03-29,SKU-002,OL-219,30,0,0
2021-03-29,SKU-002,OL-054,23,0,0
2021-03-29,SKU-002,OL-267,22,0,0
2021-03-29,SKU-002,OL-226,30,0,0
2021-03-29,SKU-002,OL-027,36,0,0
2021-03-29,SKU-002,OL-014,23,0,0
2021-04-05,SKU-002,OL-221,26,0,0
2021-04-05,SKU-002,OL-127,27,0,0
2021-04-05,SKU-002,OL-212,26,0,0
2021-04-05,SKU-002,OL-088,21,0,0
2021-04-05,SKU-002,OL-079,25,0,0
2021-04-05,SKU-002,OL-309,32,0,0
2021-04-05,SKU-002,OL-275,22,0,0
2021-04-05,SKU-002,OL-091,19,0,0
2021-04-05,SKU-002,OL-083,32,0,0
2021-04-05,SKU-002,OL-169,0,0,0
2021-04-05,SKU-002,OL-007,28,0,0
2021-04-05,SKU-002,OL-177,25,0,0
2021-04-05,SKU-002,OL-126,29,0,0
2021-04-05,SKU-002,OL-261,36,0,0
2021-04-05,SKU-002,OL-201,28,0,0
2021-04-12,SKU-002,OL-181,31,0,0
2021-04-12,SKU-002,OL-190,21,0,0
2021-04-12,SKU-002,OL-076,31,0,0
2021-04-12,SKU-002,OL-193,27,0,0
2021-04-12,SKU-002,OL-233,25,0,0
2021-04-12,SKU-002,OL-131,26,0,0
2021-04-12,SKU-002,OL-223,29,0,0
2021-04-12,SKU-002,OL-291,33,0,0
2021-04-12,SKU-002,OL-121,20,0,0
2021-04-12,SKU-002,OL-147,33,0,0
2021-04-12,SKU-002,OL-156,24,0,0
2021-04-12,SKU-002,OL-098,25,0,0
2021-04-12,SKU-002,OL-092,17,0,0
2021-04-12,SKU-002,OL-068,29,0,0
2021-04-12,SKU-002,OL-083,23,0,0
2021-04-19,SKU-002,OL-122,33,0,0
2021-04-19,SKU-002,OL-031,0,0,0
2021-04-19,SKU-002,OL-298,32,0,0
2021-04-19,SKU-002,OL-209,0,0,0
2021-04-19,SKU-002,OL-058,34,0,0
2021-04-19,SKU-002,OL-073,21,0,0
2021-04-19,SKU-002,OL-236,39,0,0
2021-04-19,SKU-002,OL-116,25,0,0
2021-04-19,SKU-002,OL-150,31,0,0
2021-04-19,SKU-002,OL-268,32,0,0
2021-04-19,SKU-002,OL-171,27,0,0
2021-04-19,SKU-002,OL-247,25,0,0
2021-04-19,SKU-002,OL-307,25,0,0
2021-04-19,SKU-002,OL-159,28,0,0
2021-04-19,SKU-002,OL-153,25,0,0
2021-04-26,SKU-002,OL-072,30,0,0
2021-04-26,SKU-002,OL-090,24,0,0
2021-04-26,SKU-002,OL-117,31,0,0
2021-04-26,SKU-002,OL-167,29,0,0
2021-04-26,SKU-002,OL-163,29,0,0
2021-04-26,SKU-002,OL-013,28,0,0
2021-04-26,SKU-002,OL-142,18,0,0
2021-04-26,SKU-002,OL-157,39,0,0
2021-04-26,SKU-002,OL-315,27,0,0
2021-04-26,SKU-002,OL-191,28,0,0
2021-04-26,SKU-002,OL-256,23,0,0
2021-04-26,SKU-002,OL-057,21,0,0
2021-04-26,SKU-002,OL-027,27,0,0
2021-04-26,SKU-002,OL-221,23,0,0
2021-04-26,SKU-002,OL-067,30,0,0
2021-05-03,SKU-002,OL-260,0,0,0
2021-05-03,SKU-002,OL-164,29,0,0
2021-05-03,SKU-002,OL-045,28,0,0
2021-05-03,SKU-002,OL-202,38,0,0
2021-05-03,SKU-002,OL-221,0,0,0
2021-05-03,SKU-002,OL-094,23,0,0
2021-05-03,SKU-002,OL-219,26,0,0
2021-05-03,SKU-002,OL-115,25,0,0
2021-05-03,SKU-002,OL-176,27,0,0
2021-05-03,SKU-002,OL-226,30,0,0
2021-05-03,SKU-002,OL-166,37,0,0
2021-05-03,SKU-002,OL-152,22,0,0
2021-05-03,SKU-002,OL-262,31,0,0
2021-05-03,SKU-002,OL-151,29,0,0
2021-05-03,SKU-002,OL-169,27,0,0
2021-05-10,SKU-002,OL-174,28,0,0
2021-05-10,SKU-002,OL-299,24,0,0
2021-05-10,SKU-002,OL-112,19,0,0
2021-05-10,SKU-002,OL-029,31,0,0
2021-05-10,SKU-002,OL-221,27,0,0
2021-05-10,SKU-002,OL-001,26,0,0
2021-05-10,SKU-002,OL-262,24,0,0
2021-05-10,SKU-002,OL-140,27,0,0
2021-05-10,SKU-002,OL-101,15,0,0
2021-05-10,SKU-002,OL-261,34,0,0
2021-05-10,SKU-002,OL-076,22,0,0
2021-05-10,SKU-002,OL-047,25,0,0
2021-05-10,SKU-002,OL-125,32,0,0
2021-05-10,SKU-002,OL-192,16,0,0
2021-05-10,SKU-002,OL-098,26,0,0
2021-05-17,SKU-002,OL-286,38,0,0
2021-05-17,SKU-002,OL-297,23,0,0
2021-05-17,SKU-002,OL-058,34,0,0
2021-05-17,SKU-002,OL-320,32,0,0
2021-05-17,SKU-002,OL-259,0,0,0
2021-05-17,SKU-002,OL-228,20,0,0
2021-05-17,SKU-002,OL-005,23,0,0
2021-05-17,SKU-002,OL-265,31,0,0
2021-05-17,SKU-002,OL-308,29,0,0
2021-05-17,SKU-002,OL-287,17,0,0
2021-05-17,SKU-002,OL-171,26,0,0
2021-05-17,SKU-002,OL-025,35,0,0
2021-05-17,SKU-002,OL-022,29,0,0
2021-05-17,SKU-002,OL-026,23,0,0
2021-05-17,SKU-002,OL-113,39,0,0
2021-05-24,SKU-002,OL-311,33,0,0
2021-05-24,SKU-002,OL-050,28,0,0
2021-05-24,SKU-002,OL-065,37,0,0
2021-05-24,SKU-002,OL-282,30,0,0
2021-05-24,SKU-002,OL-092,27,0,0
2021-05-24,SKU-002,OL-197,28,0,0
2021-05-24,SKU-002,OL-159,29,0,0
2021-05-24,SKU-002,OL-094,29,0,0
2021-05-24,SKU-002,OL-157,22,0,0
2021-05-24,SKU-002,OL-291,39,0,0
2021-05-24,SKU-002,OL-042,26,0,0
2021-05-24,SKU-002,OL-138,29,0,0
2021-05-24,SKU-002,OL-265,26,0,0
2021-05-24,SKU-002,OL-172,42,0,0
2021-05-24,SKU-002,OL-205,25,0,0
2021-05-31,SKU-002,OL-064,22,0,0
2021-05-31,SKU-002,OL-216,22,0,0
2021-05-31,SKU-002,OL-302,27,0,0
2021-05-31,SKU-002,OL-113,34,0,0
2021-05-31,SKU-002,OL-143,33,0,0
2021-05-31,SKU-002,OL-295,27,0,0
2021-05-31,SKU-002,OL-214,33,0,0
2021-05-31,SKU-002,OL-045,23,0,0
2021-05-31,SKU-002,OL-236,32,0,0
2021-05-31,SKU-002,OL-159,25,0,0
2021-05-31,SKU-002,OL-203,28,0,0
2021-05-31,SKU-002,OL-130,37,0,0
2021-05-31,SKU-002,OL-281,18,0,0
2021-05-31,SKU-002,OL-232,27,0,0
2021-05-31,SKU-002,OL-258,22,0,0
2021-06-07,SKU-002,OL-012,42,0,0
2021-06-07,SKU-002,OL-056,27,0,0
2021-06-07,SKU-002,OL-251,28,0,0
2021-06-07,SKU-002,OL-039,21,0,0
2021-06-07,SKU-002,OL-178,25,0,0
2021-06-07,SKU-002,OL-145,28,0,0
2021-06-07,SKU-002,OL-258,31,0,0
2021-06-07,SKU-002,OL-300,25,0,0
2021-06-07,SKU-002,OL-135,23,0,0
2021-06-07,SKU-002,OL-290,22,0,0
2021-06-07,SKU-002,OL-164,21,0,0
2021-06-07,SKU-002,OL-028,30,0,0
2021-06-07,SKU-002,OL-191,25,0,0
2021-06-07,SKU-002,OL-128,28,0,0
2021-06-07,SKU-002,OL-198,18,0,0
2021-06-14,SKU-002,OL-292,36,0,0
2021-06-14,SKU-002,OL-286,0,0,0
2021-06-14,SKU-002,OL-088,31,0,0
2021-06-14,SKU-002,OL-194,30,0,0
2021-06-14,SKU-002,OL-112,27,0,0
2021-06-14,SKU-002,OL-159,22,0,0
2021-06-14,SKU-002,OL-300,26,0,0
2021-06-14,SKU-002,OL-151,0,0,0
2021-06-14,SKU-002,OL-161,31,0,0
2021-06-14,SKU-002,OL-022,20,0,0
2021-06-14,SKU-002,OL-167,36,0,0
2021-06-14,SKU-002,OL-109,28,0,0
2021-06-14,SKU-002,OL-238,0,0,0
2021-06-14,SKU-002,OL-187,28,0,0
2021-06-14,SKU-002,OL-139,20,0,0
2021-06-21,SKU-002,OL-173,37,0,0
2021-06-21,SKU-002,OL-306,34,0,0
2021-06-21,SKU-002,OL-220,23,0,0
2021-06-21,SKU-002,OL-001,19,0,0
2021-06-21,SKU-002,OL-251,22,0,0
2021-06-21,SKU-002,OL-320,27,0,0
2021-06-21,SKU-002,OL-143,20,0,0
2021-06-21,SKU-002,OL-177,27,0,0
2021-06-21,SKU-002,OL-135,33,0,0
2021-06-21,SKU-002,OL-096,32,0,0
2021-06-21,SKU-002,OL-089,28,0,0
2021-06-21,SKU-002,OL-109,0,0,0
2021-06-21,SKU-002,OL-309,30,0,0
2021-06-21,SKU-002,OL-224,29,0,0
2021-06-21,SKU-002,OL-005,35,0,0
2021-06-28,SKU-002,OL-318,18,0,0
2021-06-28,SKU-002,OL-182,31,0,0
2021-06-28,SKU-002,OL-016,27,0,0
2021-06-28,SKU-002,OL-112,23,0,0
2021-06-28,SKU-002,OL-105,30,0,0
2021-06-28,SKU-002,OL-131,19,0,0
2021-06-28,SKU-002,OL-212,24,0,0
2021-06-28,SKU-002,OL-228,23,0,0
2021-06-28,SKU-002,OL-015,23,0,0
2021-06-28,SKU-002,OL-189,20,0,0
2021-06-28,SKU-002,OL-235,28,0,0
2021-06-28,SKU-002,OL-230,25,0,0
2021-06-28,SKU-002,OL-104,35,0,0
2021-06-28,SKU-002,OL-202,0,0,0
2021-06-28,SKU-002,OL-137,21,0,0
2021-07-05,SKU-002,OL-093,25,0,0
2021-07-05,SKU-002,OL-270,23,0,0
2021-07-05,SKU-002,OL-075,29,0,0
2021-07-05,SKU-002,OL-062,28,0,0
2021-07-05,SKU-002,OL-004,30,0,0
2021-07-05,SKU-002,OL-071,34,0,0
2021-07-05,SKU-002,OL-061,30,0,0
2021-07-05,SKU-002,OL-180,25,0,0
2021-07-05,SKU-002,OL-077,28,0,0
2021-07-05,SKU-002,OL-101,32,0,0
2021-07-05,SKU-002,OL-138,30,0,0
2021-07-05,SKU-002,OL-319,28,0,0
2021-07-05,SKU-002,OL-157,30,0,0
2021-07-05,SKU-002,OL-063,32,0,0
2021-07-05,SKU-002,OL-235,28,0,0
2021-07-12,SKU-002,OL-129,25,0,0
2021-07-12,SKU-002,OL-173,27,0,0
2021-07-12,SKU-002,OL-278,37,0,0
2021-07-12,SKU-002,OL-109,19,0,0
2021-07-12,SKU-002,OL-048,0,0,0
2021-07-12,SKU-002,OL-220,19,0,0
2021-07-12,SKU-002,OL-004,23,0,0
2021-07-12,SKU-002,OL-148,32,0,0
2021-07-12,SKU-002,OL-307,33,0,0
2021-07-12,SKU-002,OL-199,0,0,0
2021-07-12,SKU-002,OL-021,25,0,0
2021-07-12,SKU-002,OL-056,27,0,0
2021-07-12,SKU-002,OL-097,37,0,0
2021-07-12,SKU-002,OL-105,21,0,0
2021-07-12,SKU-002,OL-005,38,0,0
2021-07-19,SKU-002,OL-050,21,0,0
2021-07-19,SKU-002,OL-110,28,0,0
2021-07-19,SKU-002,OL-013,30,0,0
2021-07-19,SKU-002,OL-082,24,0,0
2021-07-19,SKU-002,OL-247,24,0,0
2021-07-19,SKU-002,OL-037,33,0,0
2021-07-19,SKU-002,OL-182,24,0,0
2021-07-19,SKU-002,OL-046,21,0,0
2021-07-19,SKU-002,OL-111,34,0,0
2021-07-19,SKU-002,OL-112,20,0,0
2021-07-19,SKU-002,OL-075,29,0,0
2021-07-19,SKU-002,OL-222,26,0,0
2021-07-19,SKU-002,OL-300,0,0,0
2021-07-19,SKU-002,OL-021,25,0,0
2021-07-19,SKU-002,OL-048,27,0,0
2021-07-26,SKU-002,OL-041,33,0,0
2021-07-26,SKU-002,OL-049,33,0,0
2021-07-26,SKU-002,OL-057,26,0,0
2021-07-26,SKU-002,OL-058,27,0,0
2021-07-26,SKU-002,OL-274,41,0,0
2021-07-26,SKU-002,OL-092,19,0,0
2021-07-26,SKU-002,OL-236,16,0,0
2021-07-26,SKU-002,OL-311,22,0,0
2021-07-26,SKU-002,OL-279,26,0,0
2021-07-26,SKU-002,OL-156,31,0,0
2021-07-26,SKU-002,OL-032,25,0,0
2021-07-26,SKU-002,OL-189,32,0,0
2021-07-26,SKU-002,OL-257,27,0,0
2021-07-26,SKU-002,OL-072,34,0,0
2021-07-26,SKU-002,OL-252,0,0,0
2021-08-02,SKU-002,OL-235,22,0,0
2021-08-02,SKU-002,OL-102,22,0,0
2021-08-02,SKU-002,OL-125,30,0,0
2021-08-02,SKU-002,OL-284,37,0,0
2021-08-02,SKU-002,OL-034,27,0,0
2021-08-02,SKU-002,OL-228,35,0,0
2021-08-02,SKU-002,OL-135,25,0,0
2021-08-02,SKU-002,OL-179,36,0,0
2021-08-02,SKU-002,OL-156,20,0,0
2021-08-02,SKU-002,OL-275,36,0,0
2021-08-02,SKU-002,OL-182,0,0,0
2021-08-02,SKU-002,OL-212,29,0,0
2021-08-02,SKU-002,OL-093,23,0,0
2021-08-02,SKU-002,OL-240,29,0,0
2021-08-02,SKU-002,OL-183,36,0,0
2021-08-09,SKU-002,OL-225,40,0,0
2021-08-09,SKU-002,OL-008,28,0,0
2021-08-09,SKU-002,OL-070,25,0,0
2021-08-09,SKU-002,OL-113,27,0,0
2021-08-09,SKU-002,OL-052,29,0,0
2021-08-09,SKU-002,OL-235,34,0,0
2021-08-09,SKU-002,OL-170,22,0,0
2021-08-09,SKU-002,OL-024,32,0,0
2021-08-09,SKU-002,OL-270,32,0,0
2021-08-09,SKU-002,OL-051,24,0,0
2021-08-09,SKU-002,OL-009,22,0,0
2021-08-09,SKU-002,OL-165,21,0,0
2021-08-09,SKU-002,OL-126,27,0,0
2021-08-09,SKU-002,OL-314,37,0,0
2021-08-09,SKU-002,OL-318,27,0,0
2021-08-16,SKU-002,OL-130,32,0,0
2021-08-16,SKU-002,OL-076,24,0,0
2021-08-16,SKU-002,OL-304,23,0,0
2021-08-16,SKU-002,OL-111,23,0,0
2021-08-16,SKU-002,OL-296,23,0,0
2021-08-16,SKU-002,OL-315,34,0,0
2021-08-16,SKU-002,OL-056,22,0,0
2021-08-16,SKU-002,OL-041,24,0,0
2021-08-16,SKU-002,OL-294,25,0,0
2021-08-16,SKU-002,OL-216,29,0,0
2021-08-16,SKU-002,OL-257,37,0,0
2021-08-16,SKU-002,OL-215,22,0,0
2021-08-16,SKU-002,OL-096,29,0,0
2021-08-16,SKU-002,OL-058,26,0,0
2021-08-16,SKU-002,OL-050,30,0,0
2021-08-23,SKU-002,OL-248,24,0,0
